,0,1,2,3,4
0,-0.01987617316571883,-0.017058381517675567,0.06729550124058858,-0.056253823293788675,0.05149020121399296
1,0.01438860952681685,0.036550643428108716,-0.02848222270450805,0.09344932464934771,-0.05130748968949606
2,0.002614393682283939,-0.014397043260607856,0.0008409426171195888,-0.035078641390669164,-0.0011634726307884116
3,-0.01961645849722194,0.01133830862533153,0.010739473611085494,0.03356634414006773,0.03217842504589432
4,-0.02616601234066349,0.14909424214021552,-0.01621952195161004,0.10954243396473633,-0.15367163917256854
5,0.03063723506750797,0.01834150599033659,0.014547938720396359,-0.024219070834610498,0.02316008252522277
6,-0.050581319369734014,0.011695053122272592,-0.012694248704964575,-0.011731457265313806,-0.044540137606536606
7,-0.023176353949945633,-0.06134433845811982,0.012068803244895208,0.04644169385451691,-0.11935480988788075
8,-0.05081532430204112,-0.048123011785422304,0.05896563139358371,-0.06583124283873631,-0.06658973515622134
9,-0.006504646733387125,0.0016991876689993837,-0.013885818515451677,0.037025053050110376,-0.07510348955879718
10,0.01172201330676175,-0.016286691535780162,0.014177351625304348,0.035615228513338315,0.06562159043029803
11,-0.04525113238063795,-0.03208229359925383,-0.021138261234175892,-0.03988764677769623,-0.13346309532668812
12,0.0379714466126765,0.0063837215453700635,-0.022817893725520996,-0.015387254384379124,-0.02135536273861447
13,-0.03611663356413809,-0.08372593030788211,-0.05909457474576944,0.01417821138741885,0.023390351541121027
14,-0.008513169409493739,0.02185318904416026,0.016818070298204577,0.051399521305148056,0.001690930345409021
15,0.05096948672290559,-0.03629067537034086,-0.012677039098427462,-0.029713370832179172,-0.009907476794834637
16,0.008898976807215436,-0.015203691932569116,-0.011815758118074697,0.005360476183649581,-0.0389956718698753
17,-0.03942153814829971,-0.033492956667604754,0.014526654943202176,-0.07032024123571565,-0.0058148897093485
18,-0.02336597534677433,0.031652334423544565,0.00857804507312101,0.011276111286845952,0.005976356660258274
19,-0.022085523776271685,0.009720474919498664,0.002604686106477863,0.022485341267806647,0.056212270445274735
20,0.029886788906228767,-0.009674021393134339,0.003842459977586584,-0.008092118494270023,-0.12039548461081635
21,-0.015880621646334796,0.013130937231723708,-0.018806912529698964,-0.0074944693350319225,0.03410432804324169
22,0.04480354369300248,0.030723240747842367,-0.013202788661761132,0.036606338383714354,-0.0405599188197535
23,0.004047598594661014,-0.04375831047416606,0.020283004839288004,-0.0012458385702961566,0.03482261951332376
24,0.0038236812587950546,0.04089771980488025,0.029528802738581973,0.017464600730016766,-0.026185100104162105
25,0.027299096531100762,0.0014367399931576787,0.029926790995682385,-0.03555319959036797,-0.018576283719417015
26,-0.034937575624197977,0.0046539099394466935,0.006605670068237647,0.01607161277253792,-0.02968645921693975
27,0.006497632744992161,-0.022933607889041065,0.047301340260386744,0.07407758471927386,0.018806731076125294
28,0.04119005423534769,0.0009789927188031547,0.012165781093617965,-0.026958100348729253,-0.022755515178700173
29,-0.0038843901506194893,0.016958732992482524,-0.04293640371228754,-0.07919198899407753,-4.482701046827631e-05
30,-0.015520032516634391,0.005444598728621568,0.007596766311479885,0.021056351636285747,-0.09786078538824881
31,0.011294131673898642,-0.020647292125474892,-0.015785540344086742,0.023146495057809115,0.006890400197830764
32,0.0020856961261583387,0.02184702158725946,-0.029088468999306186,0.014763966990198565,0.006281637083349384
33,-8.962211653086236e-05,0.015146911516446253,0.0194409100518219,-0.028338516876557494,-0.0019053473604431492
34,0.036614218847786026,-0.06384416302483067,-0.0036820103819994107,-0.015711584008655338,-0.007718753794013461
35,-0.037695195435193736,0.03079353652534734,-0.029276682760591546,-0.057171607420775414,-0.05628268809260665
36,0.021942399932573103,0.030785142961363678,-0.027378295833239412,0.053252791947831224,0.046875502736573815
37,0.020953032223611633,0.00435831207096103,0.017815689667139686,-0.030616897811679762,0.010182920872044126
38,-0.02544394319630308,0.012573482902387443,0.009464246899649545,0.027552143484178667,0.030238248271583442
39,0.004680320532232321,0.02175661649690278,-0.03048923980052443,0.0015324783305472427,-0.06275742572376558
40,0.0075942223110579445,0.007396408039915985,0.011861042360591458,-0.030030414562285293,-0.009327757567884423
41,0.020934226695867572,-0.06232884737344243,-0.02413889941720231,-0.024568775868958934,0.010324262702428276
42,-0.004909137441653793,0.08494000754999063,0.03538500054373742,0.006989744568239939,0.028219829640610927
43,0.015231094764963992,-0.05433834444085393,-0.009754810743233203,0.00852853921965745,0.0009265953768572907
44,-0.04775889798111509,-0.011633785639185124,0.04029822028780305,-0.0605895292479217,-0.04926666653888817
45,-0.009275260638263078,0.007638934067610424,-0.0374323055227505,-0.003803774630660414,0.02497555693973552
46,0.025975630099142402,-0.011385059843086891,0.008948853688559954,0.008354711881967793,-0.02457016421794402
47,-0.002485586056067208,0.001090645110337041,0.03798347846120958,0.01153217946489488,0.07155388979505092
48,-0.011475923965366657,0.03967010971258576,-0.03728118858320924,-0.029855892936018723,-0.009309110328375829
49,0.04664160253018279,-0.023219113241477775,-0.049704680070311646,-0.00884795028577399,-0.06609123078581412
50,-0.02888361645967617,0.02063788420608722,0.0247793878754025,-0.0063741186062683565,-0.015428419148000997
51,-0.02856295760730127,0.0007089755334802293,-0.006292707762608941,-0.013968668871380409,-0.05071147755179556
52,0.059078398004325,-0.002403119643310864,0.029630734068181085,-0.004834058072776055,0.006643593925346131
53,-0.031013381621887253,0.028308599629170723,0.003736687905755669,-0.001249851598442691,-0.07642725663778067
54,0.0020034363932840632,0.024106883303467958,0.07135671779729272,-0.02405625441285669,0.025016441414143838
55,0.06195092961812331,-0.03370788669563358,0.02292281335495902,-0.013583765375315988,-0.06290056445566916
56,-0.014252931973655484,0.007852521294567379,-0.03395867896345219,0.014342250490848491,0.059496753687428024
57,-0.050280193488325506,-0.007604959144597448,-0.0010524048659210639,0.013904088331315761,-0.0039031468883190586
58,0.03137610874504012,0.05228178950853733,0.008329893925865025,-0.02506054725013899,0.051356390485772334
59,0.016372037463340094,-0.014362387353908768,-0.028456321205658164,-0.011916118802735135,-0.022164160452728517
60,-0.04410553046774238,0.035788854604267756,-0.008956495959179654,-0.021559908415451908,-0.07178186179833868
61,0.05529625617143387,-0.05150080445267407,0.02446169817513432,0.030754222457833724,0.08221632478063072
62,-0.021502725886753452,0.020438867257539736,-0.028438708101675616,0.01075800271898307,0.03624087709455128
63,-0.006605486082160073,0.02336277266990871,-0.012203952591994902,0.017404324343151444,0.034996229027563094
64,-0.011108952029615411,0.0067684862690400895,0.00045344686629934447,-0.030805189027212607,0.015803622283949974
65,0.008085377048792811,0.0314025858983437,0.02300435072355337,0.005749568868426234,0.018512330981155803
66,-0.003821287495635971,-0.05856694295585613,-0.026059105470629423,-0.016562658297391362,0.015520157790467441
67,0.009939643551087275,0.03047383474792694,-0.009666240687053162,0.028692182614506883,0.012456559956901274
68,-0.030297059063462802,0.01851625919901499,-0.029399182864428372,-0.007129935983317692,-0.021283943668517984
69,0.023332189222301937,0.06455256045699703,0.06334165319122745,0.03887046048448654,0.007602188525355557
70,-0.045032813764225306,-0.037789506850302725,0.047334292466404984,-0.015027365126030744,0.04238154933491169
71,-0.026873130600064327,0.017831674841276023,0.06991737421409053,0.012560925730109584,0.03701004409896767
72,0.03009715227897837,0.0013317554457730812,-0.02307797455692633,-0.043748524348319565,-0.06816985667296016
73,0.046573207739010206,-0.011811820896750376,-0.039966683173521055,-0.05443389151411797,-0.03571397562655926
74,-0.01738546391312469,-0.02071227800417543,0.020047051287041574,-0.011800788635375235,0.02702133819465677
75,0.024836669188608586,0.01104355865844709,-0.015579249549238958,0.048802308743702824,0.08109233401544982
76,0.06823108441291569,0.06775222772486988,0.03489441818505795,0.04187356380952798,0.007426403641144768
77,-0.002518329966634071,-0.0641566977026471,-0.05654843590715736,-0.036152371816815146,-0.09042273861991594
78,-0.014483802675315377,-0.009290342020516085,-0.030837579048135902,0.042612408547539976,0.08695843769360147
79,0.03417241425324796,0.006925728932227954,0.02740164018929446,0.007657947270124045,-0.06549838255489557
80,0.012842139563296407,-0.015148013918300791,-0.022289725683288734,0.1015926330484385,0.19199013245518365
81,-0.02916752823338469,-0.05166458453687535,0.0557159906963606,-0.15517488805779495,-0.017084097383425697
82,-0.012301875301743159,-0.0255123252424503,-0.01118304601253161,0.023773436231640105,-0.06374573120501303
83,0.030930273742124932,-0.03753493653589469,0.009152425815784205,-0.02693885379832735,-0.01831954700905186
84,-0.015732742477034982,0.020728768820168112,-0.010307543124502614,-0.01683067278120676,-0.000542451618690265
85,-0.037076955949111395,0.023476172414455636,-0.013295217519074948,0.06555296113857963,0.003474806423670632
86,0.001968335618384292,0.023316827065973347,-0.013035512528714717,0.009880270105945709,-0.04940135523505969
87,0.011228607787556182,0.022305747823243474,-0.019573035982342443,0.0049755819885315775,0.05253020682122118
88,0.002558754216935178,0.006126900616578765,0.05050498492858759,0.04719651150163491,0.015968291031240582
89,0.004896925804597356,-0.057103369335413635,9.290199038559932e-05,-0.08644595953532655,0.04030197156815571
90,0.06553623553306265,0.042078228569315555,-0.023601705061574326,-0.0012181846194508072,-0.2824273740982879
91,0.015841014172517816,0.023315690300027954,-0.060822213253857865,0.025973223559744667,-0.06929892580928458
92,0.001523341592846012,0.0028863221939749136,0.040610906497042035,-0.031563449782679665,-0.06906862859756924
93,0.012203119524549139,0.014814832108559535,-0.03294711952102361,-0.03629633936691094,-0.03979792030983094
94,0.05291545693190733,0.0358754235344939,0.004756043620581749,-0.036692529575914797,-0.09628843154537833
95,-0.0002469227158276178,0.07241366404330059,0.0379730406630173,0.04670377848612038,-0.0900545074512963
96,-0.009730424444963727,-0.06486641090853543,-0.027031005367118943,-0.03061751782710668,0.0307845714623878
97,0.04243752315126961,-0.01649867681437405,-0.02769875275037032,-0.04455301379144481,-0.07925396791128379
98,0.020282593862417892,0.06022502314186676,0.01805361707237486,-0.08316106388219482,-0.05454303999662802
99,-0.030361329607828197,-0.023470549292893928,-0.033125632594811036,0.030336184632322453,0.028776976610940825
100,-0.042827111072578736,-0.03478908450874922,0.053890868650781576,0.014738859161543966,0.05286079091581355
101,-0.01967311985521585,0.029184253973034004,0.0057410762102555754,-0.05066769757849611,0.010682547512212294
102,-0.013661712631038247,-0.029491396183652728,-0.019277856016489077,-0.045910392975441056,-0.0487543798976172
103,-0.04370235133422569,-0.06271691798210184,-0.06186351846531706,-0.006605664055806221,0.0202195480197582
104,-0.008688838601862677,-0.030720578101049587,-0.0007901750960227381,0.005561152107472513,0.05255162911342797
105,-0.022846239111440216,0.009524580340079865,0.050341293256492614,-0.014406292766242584,0.04075160563859628
106,0.006254137307421571,-0.023279917356264154,-0.006897695781977065,-0.006003372386917229,-0.013291636958625022
107,0.005678421761882012,-0.04171160345685654,-0.09777745338164186,-0.0037416907786994025,0.05023475057894219
108,0.041216095676612025,-0.021525525578438863,0.005673026633486712,0.0006903871401923584,0.025184185568664016
109,0.005909997464385488,0.03019691476390094,-0.06901468839050932,-0.076694758787864,0.08048768788342674
110,0.020116407379491337,0.06864426435724637,-0.01683239581076517,0.0019999580017493147,0.12382191879333782
111,0.02379131231248502,-0.030545285794457894,0.050000737567389354,0.027337141260460503,-0.06806443716679823
112,-0.0028117476357023925,-0.04306109800780466,0.008491620604000284,-0.05777682555065345,0.05791178937605147
113,-0.017976093066043242,0.005332452295019635,-0.0033783802590101747,-0.01439439028787761,0.01848900867438082
114,-0.004158647058687903,0.0053177723984249685,0.05061271251883671,-0.003180357317009528,0.01875881735523245
115,-0.01428763438207611,0.006812187095389608,0.0383849592170021,-0.040426261062489366,0.04266896127546521
116,0.029160891063759943,0.03745002390436675,-0.00927061161943197,0.05794446053478468,0.08118097871432389
117,-0.0011890584746779508,-0.014337604331286793,-0.034221086916775896,-0.026147534836212932,0.047475041875398485
118,-0.046424190096561256,0.06303566473006243,0.044956483834903804,0.03738783211291445,-0.08817082022989003
119,0.001886322371311977,0.030803142282208654,-0.015560589500858585,-0.051959799323683976,0.1162326040462372
120,0.006841659244787452,-0.009753219041048455,-0.0337797128225707,0.00406586244952768,-0.06610689571651092
121,-0.03152691732524925,-0.009838798566673605,0.043337812239512594,0.028712978860131255,0.00902843338809288
122,0.01905751365641527,-0.053677712439135536,-0.0040647437896613806,-0.017135654243744254,-0.03953634172868731
123,-0.013074533033873275,0.04861599598136376,0.03787711237021212,-0.003448894620054113,-0.011563965345325911
124,0.01808735026496616,0.03514976757876831,0.009955575482451181,0.08233149208073165,0.022627926436960315
125,-0.0117251891727708,-0.008608289152858434,0.023985103303406766,-0.06838801367488709,-0.08198876156692875
126,-0.0024875728625666955,-0.019405273086837864,-0.04913973864465406,-0.0476482649511302,0.04270651308508784
127,-0.01026187553556376,0.0056568527070864575,0.019396498339315605,0.0023839253930871187,-0.030359755253917806
128,0.003492780823128547,0.005930918641446212,-0.0438036312459023,-0.004854697781267145,0.03819654927182734
129,0.011883309570353126,-0.0060750247097009335,-0.007905181345054735,-0.021679157794683414,0.00341966517132944
130,-0.04157368234964369,-0.018132862015348312,0.03718001817032415,-0.01023904289303348,-0.02764007455605571
131,-0.0017044091816710814,-0.002195487744986858,-0.04854084454609525,-0.008798462195420728,0.02152693311291394
132,0.01335667786279746,-0.015753454338785187,0.03464971722907871,0.03253526149933755,0.022576398911793104
133,-0.0138694490963715,-0.013561265009891695,-0.018873207475879297,0.020170916820241698,-0.00591196750382963
134,-0.004643959713100061,-0.06651025389084228,0.033507744758881214,0.04601103027841913,-0.036399898144621134
135,0.00854735166212493,0.0003476837018549367,0.022570165039268956,-0.01658817360661788,0.012172773294985402
136,0.02479631219760819,0.007553813269609186,0.009920639647239613,0.0011543593647203284,-0.045777336179190206
137,-0.0175637377966704,-0.027633037067468114,0.02294692414025231,0.008383188688701776,0.0267378204364462
138,0.030184728360122134,-0.008000441072703667,-0.011839194152371944,0.007493798911130334,0.008626796521106593
139,-0.06752812044562442,-0.017540971506510482,-0.011340752462319989,-0.0302070561153625,-0.0420016347306057
140,0.05011670556654919,-0.0008566948700090143,-0.015722480702821146,-0.02503653651766464,0.01233303756816517
141,-0.004316085762498091,0.05457917711687796,0.044687498499512444,0.04847860034206469,-0.05708204179173912
142,-0.02221805699621666,0.030034652511173845,0.02110631290538372,-0.01121877977765624,0.006908339945854279
143,0.0132500626518216,-0.052452506335122155,0.00266698729971699,0.005997782132210364,-0.02858403119476655
144,-0.027751318982601053,-0.037841793124898,0.007183982893176819,0.0582591621469337,-0.01933411959446079
145,0.010391756360432162,-0.03699682612234988,0.009400183567183945,-0.0029180877539929503,0.010633394313426199
146,-0.0020009739386572974,0.007962696680518766,-0.0036306653369526515,0.03559235540128133,-0.0066556343171067095
147,-0.008845856858652239,-0.028991335679795865,0.030825874998749492,-0.00942990331646214,0.03011873843222889
148,-0.04748536261734704,-0.05475169902031027,0.015550696451790422,0.04449265110416124,0.05426411680143822
149,0.011721230075819856,0.009352305502081546,-0.014702409635850164,0.009898412711706876,-0.0056808468174994395
150,0.0007598316537727624,0.016027024287317275,-0.04655962026596108,-0.08378560868514665,0.04701459643461581
151,-0.02364223193416874,-0.03536769088394176,0.021339563343518525,0.07140181604203322,-0.009664989769503848
152,0.030558893793552127,-0.05123006066873325,0.004708673063530408,-0.042012073171313585,0.08351976825584845
153,-0.008011408732624646,-0.005057403417417148,0.0051872321295796395,0.040242416904229236,0.00043596102081214574
154,0.0036264033478586345,0.010718344511824754,-0.005690572512728254,-0.01042676860684548,-0.0385886405748981
155,0.0015739424694229676,-0.015535928178521471,0.053586357971024456,0.03479618425058481,-0.01609079850991169
156,-0.0035740985289217098,-0.03989741729145439,0.019754518350595017,-0.0002146876395587409,0.04221874670512402
157,-0.013879756142028278,0.04549844147600491,-0.024299386735586737,0.020762663719342475,0.004448472080390339
158,0.0013870087510785048,-0.032814439953090864,0.003352974430563446,-0.008835076807591172,-0.02525701623896395
159,0.004032367165954778,0.02306100547185816,-0.051330796183619715,-0.07479415289437037,-0.044928004076801704
160,-0.014441990406206796,0.054319264353060316,-0.01906636323837534,0.02204837228722117,0.038157633001129884
161,-0.04315806602256138,-0.0033220525695336553,0.0024229480927821234,0.03813113550549142,-0.038581433643545854
162,0.030752137895568743,-0.017525260997480897,0.02281510569868399,0.003424553416852969,0.00545111811266805
163,-0.010458474178994358,0.003192133009287017,0.016023164778151792,-0.01715996389489107,-0.027769116794160366
164,-0.010054698760871957,-0.005881173409460372,0.02594001339365007,0.015717645757934225,0.04054502631985793
165,0.027626065735988886,0.0041542613334861565,-0.011506163750807928,-0.05784213333816437,0.030900262311389495
166,-0.03873826404988823,-0.048327091910301614,-0.038257351371625045,-0.038674963454060074,-0.02603169636535534
167,-0.0034058242834634394,0.036997534526638676,-0.012461963482254881,0.019467253593292815,0.04739071898649152
168,-0.004685584879032947,0.005526154522578312,0.021940276093280718,-0.0018418517292115855,-0.05080570478484011
169,-0.00872539800682402,0.021514436073540234,-0.00993619303496593,0.04427535914644029,0.007297146466852146
170,-0.05357893008824577,-0.0016586581554721477,-0.029330340716191443,0.0023251221123624655,0.02514708865437983
171,-0.12885702312571412,-0.05201344998296263,-0.04588947196974975,-0.09040121126681255,-0.08632521810158923
172,0.009709377575741206,-0.02342343679673587,-0.016856287120679034,0.010507382705047384,-0.05958964128141313
173,0.009726962952213767,0.0237561221367353,0.026996980068303675,-0.017878981491011997,-0.04046585201465494
174,-0.034280704800085174,0.03649336231365702,-0.021636152560274617,0.029127187863021684,0.007975178155517647
175,0.007465892225232248,0.016430017821545222,-0.05726365332186036,0.02648796057499675,0.02831249015119805
176,0.0033342091432066083,-0.05685488440179617,0.028119799807070894,-0.08463511043667295,-0.10147904010521358
177,-0.03150626601308664,-0.017780104696877012,0.011771856397619924,-0.006361525620608176,0.0940197210647847
178,-0.018449209864512733,0.0039829143957116845,7.748583524624583e-06,0.011227574309594552,0.0084705302987419
179,0.020789074356432638,-0.010213118768744192,0.043108675188768764,0.02758639852724664,0.047318522201535276
180,0.10079805179870646,0.00016199438153760917,0.05361883058360957,0.08214646048537745,0.21077747552126364
181,0.04221813751243356,-0.015460059517590687,-0.019314205488862667,0.06011219892093265,0.19939103074364828
182,-0.006664645680444756,0.019970152025100565,0.048416715450256685,0.03461607989124035,0.10578491844626706
183,0.029719135162272887,-0.04737701624788741,0.02566505490084989,0.010293717182137811,-0.07860146514833471
184,0.0014537030638460324,0.0046952282812430315,-0.013075093348199562,-0.01713887431881242,-0.003228051311380441
185,0.014679237618396339,0.046146635265686096,-0.04844825109160328,0.02773023270070372,0.03598316372564238
186,0.03713631549595398,-0.015050351811041434,0.03440427746804993,0.036085490300637346,0.011506886839617652
187,-0.01660787516426155,-0.0022913449349098586,0.008540530210004841,0.021424973697203576,-0.03172827592822054
188,-0.01333130659944061,-0.026792797725933164,-0.011557365142344983,0.09039935640110627,0.03718257443469221
189,0.014694069587938003,-0.002932007247387333,0.0273001518192487,0.03161797212140446,0.018219281947526863
190,-0.014674501769454718,0.0033534700133580264,-0.028000633963260226,-0.002443398478737674,-0.025834745224695994
191,-0.025243785163188266,-0.03360714997255261,-0.01763659558560648,-0.0069249234630425135,0.17102544583792464
192,-0.0058454931838720706,-0.08515087377677318,-0.001975476884193075,-0.028154111444691814,-0.1016005986881256
193,0.0487386273840803,0.04302783005929513,-0.0162155777586565,-0.01333214075270504,-0.009340363325506255
194,-0.019555211612595394,0.04422667909494413,0.013400443894589303,-0.00026893871476374627,0.040538679450594674
195,0.01835327484084708,-0.01035155820807597,-0.004020855323015203,0.02979780837290503,-0.03196570431986793
196,-0.0017826320277624904,-0.025638977660832937,-0.0108634256327221,0.007059376234517989,0.01982976145263277
197,-0.062255839543797216,-0.05050829991928731,0.011455462932191456,-0.06814629976713593,0.029375550486824463
198,-0.027260198307682927,-0.05466564889673061,0.04681470244546332,0.10071332920837842,-0.0013199544587725216
199,0.004299101896436619,0.10508803746755756,-0.12167482860640644,0.046567563403353385,0.004160892297328009
200,-0.02073580394084798,-0.009433684816948156,0.00438065565499186,-0.03893409486440109,0.024424611730850865
201,-0.041053390645994906,0.02003835160216099,-0.01100437886968786,0.028803440106908725,-0.0419981765713694
202,-0.006532018255773343,0.018562947593967948,0.027066433468566298,0.0463354191275997,0.02226183304331912
203,0.04203678031359194,-0.04567277168578114,0.025051533329842602,0.030676486372712943,-0.022060930278732856
204,-0.019260063786628916,0.005873664299187819,-0.04913022361715268,0.01392052860948479,-0.00236670548025409
205,-0.021182119277615416,-0.04247555066763275,0.037767024750698666,-0.02287065969413955,0.02431710335218553
206,-0.024746862674382877,0.0366467145588963,0.048179474665502466,-0.029879572103215835,0.004245728266897432
207,0.034976550787680596,-0.018144555529222346,0.029241819481977353,0.004364519905675163,-0.011206611904980701
208,0.014169908509560757,0.015342040224797168,0.07042447097888745,0.03186636408987373,-0.024666128022802193
209,0.007511594658065624,0.01506831424721926,-0.040152784976898545,-0.017680160400328018,0.02492357413481412
210,0.010432490025552795,0.03549992053588095,0.022870807193336347,-0.04733092284991477,0.016074369577402006
211,-0.032316412462992786,0.009991650938629734,-0.03466441601297226,0.021043626819552408,0.028795308640575952
212,0.01093749548100124,-0.041809604716195284,0.06786756038690205,-0.003992595024164896,-0.03200472633541927
213,0.011523923041406618,-0.003359736628660445,-0.005572653730045594,0.04122388977881055,0.004708474396027423
214,-0.0044143371372799105,-0.013363772084710191,0.060543005171004464,-0.02171417527061349,0.00489934251553179
215,-0.010085505127920232,0.011543402469797112,0.025460962362134867,0.05359076410957163,0.0014866135159985125
216,-0.001181117864417297,0.02530375414059818,0.012722513641858871,-0.05069974415880702,0.006245413293099649
217,-0.005670844113221488,0.016304067970860307,0.01770727239368441,0.0805492195818597,-0.05151581617296219
218,-0.06707699512260683,0.010473963064085249,0.03126894721091309,-0.0012571872235343923,-0.04355492859883042
219,-0.0036557667309762166,0.012766777154430864,-0.047633454097088024,-0.05039775404989935,0.04966718579533977
220,-0.012105944854244526,-0.01272695797648721,-0.007359179929643644,0.012194958357926472,-0.04157887390170678
221,0.032048593577461856,0.021836661607032393,-0.021624637254899274,-0.041709766754137,-0.004511750491174935
222,0.0025884532923773906,0.041008819667221176,0.018744403047506623,0.051087965098385126,0.013019146650497172
223,-0.019466533012389476,0.02539003112888556,0.0042079367787963805,-0.0011530520607761895,0.06751556837575977
224,-0.03199094831408043,-0.010917258673990128,-0.0021691418156291296,-0.0010618352507030578,-0.021169892161210818
