,0,1,2,3,4
225,-0.023445101123995164,-0.03938548787250471,0.02474602029598087,-0.006246859975211579,0.04644728285367308
226,0.023907725624078287,-0.027340391016470712,0.00713264807104323,-0.039170192681254025,0.0017393328098711611
227,0.024030083761465926,-0.024823413086167284,0.003872820138080474,0.01945543284688284,-0.003225578707655617
228,-0.018982114978991032,-0.0609396554972686,-0.033842988387304554,0.0025825256570442302,0.017285052323259848
229,-0.018508930427454308,-0.029668586113907998,0.03738503618248376,-0.04259858432460752,0.02726532243254478
230,-0.010846669477309254,0.006162395569513868,-0.003006332180421215,-0.00019690793142774013,0.012799416737855361
231,-0.007538980089261859,0.021976463625140042,-0.007241850833079316,-0.04694950369135373,0.03679123061084892
232,-0.005901057444318138,-0.038356881693575366,0.02177518546539546,0.031760457649706676,0.009033288018362905
233,0.010546001090071318,-0.006412904391052219,-0.021647819999079373,-0.00171497392096444,-0.004261515276252183
234,-0.0158510402156546,-0.005086988583799091,0.005202132020981587,-0.011668995856422986,-0.03317496251192071
235,0.014625591504089083,-0.002145305608437011,-0.005234137937814784,-0.005741591945072205,0.038152196366612226
236,0.00512894622138608,0.045376235205187354,0.022856825367255012,0.061486414637511505,-0.05057389208487628
237,0.012257792617967214,0.007358788251780726,0.013545548775015875,2.9825999245797034e-05,0.024906651868532203
238,-0.03063487591365168,-0.004983918202515524,0.07213769843028697,0.0014389196565702325,-0.0014851897790704458
239,-0.002148737246136513,0.04991295900203151,0.017588946350226793,0.0037632207746098566,-0.02526544395819123
240,-0.013949826452837412,0.010104293623036725,-0.04849127641249882,-0.03518568216354273,-0.025286188762122498
241,0.043497521901146516,-0.02910795684479815,-0.0805293688877576,-0.008939394463207328,0.042360505767962436
242,-0.03280838429683386,0.05240087597416827,0.04326423470870083,-0.0028611147627925007,-0.06424208682057117
243,0.05803533502306948,0.04309351782793433,-0.03910983970234563,-0.035613955163582636,-0.06260918448904881
244,0.04431861183052695,-0.017334689053222753,0.03524724660829144,-0.028515157011733346,-0.03483091904847613
245,-0.017505687278202318,0.0385098766165647,-0.01577342148579905,0.01746999046901873,0.07320977913446024
246,0.03125075034534347,0.010859394208903812,0.02010758565574797,-0.011004488839115258,-0.026323916175827307
247,-0.012066524244149265,-0.01074350402983187,0.035483239702934294,0.013201828975619497,-0.013146801189523178
248,0.01573527415858952,0.0018397447784412255,0.00787503299627726,-0.0008954677152216645,-0.023759750262152563
249,0.020414442778594423,0.03910511200391008,-0.04986597266322596,-0.013976683882963265,-0.01087422851719892
250,-0.01955010299204852,0.046503624233593076,-0.03109118815130803,-0.06055135232444671,-0.02771441989610793
251,-0.0058750158422214965,-0.03372222461317322,0.05768541205611755,0.03209551951580081,-0.035829942232853684
252,-0.03771854089004412,0.005701151070619888,-0.08553179627183644,-0.03295194475145559,-0.0826575434944993
253,-0.008152163025676559,0.02147973664888926,0.03233827989141827,0.009871298883317888,-0.05204068057806653
254,-0.02020165063396541,-0.0018298649155106053,0.03390659848673801,0.040243735159584536,-0.027964840017916152
255,-0.003940143749277637,-0.05267036543160468,-0.013350897184426076,0.03137750425359867,0.02396435401965897
256,0.04699930973152061,0.040853878310048344,0.023348899820928762,-0.004614540943941514,-0.006717118067711705
257,-0.0290335236448268,-0.04773931495696034,-0.00751947099012633,0.05319404319126424,-0.03303550425308454
258,0.007106196175651794,-0.030261450216752583,-0.004355910379641184,-0.02188095947501789,-0.005965988099301693
259,0.014095966142152683,0.07423048692212275,-0.026691664586148623,-0.0011290802914193689,0.061388773083442164
260,0.03901806474661886,0.03222349840561762,0.10853439275022571,0.03751552647708642,0.005213370392625295
261,-0.044056344626298254,-0.04138483845922282,0.029844645727052546,0.02074351660543082,-0.01260397628541392
262,0.03458565508385756,0.017800647832144273,-0.015106028400575707,0.019250419952492683,0.029496148419499595
263,-0.051116964397691526,-0.05945832426226087,0.0385687386794216,-0.0033171842899745174,-0.014728518412872647
264,-0.004540992151801294,-0.0018468820342102468,-0.028579833274829804,0.017449633703898917,0.019172899552290422
265,0.015498341168587459,0.057565466681428826,0.028826467996746007,-0.01607540266753483,-0.025261130802322226
266,-0.02416599658632916,-0.023430042846173334,0.01609606731146554,-0.018556100004128124,0.020221834448584504
267,0.017131512349006502,-0.02959871239120386,0.03508081758751566,0.04750877107581148,0.006717318571944664
268,-0.025058038011962644,-0.010306150717483845,-0.027108868089595686,-0.021097016602680606,0.018584138140476172
269,0.035345676377718696,-0.027271700459027166,-0.004496391311254611,0.020453021546775703,0.0038581295468542165
270,0.05240443926794207,0.02717388920119624,0.08017220743873887,0.02693351376713118,0.019625973647384786
271,0.016442629366675156,0.014899239589263688,0.0403483427299038,-0.010841070477386845,-0.03754417886000194
272,0.01783712473789244,-0.048304461680672824,0.02059439449200002,0.025834687561003968,0.06507918559747852
273,-0.005800858364907735,-0.0554338265514112,0.023747835379659677,-0.045620301099290446,0.005571106614178888
274,0.02386424088960256,0.0675427965860089,0.0031218701491070987,0.005152081093960911,0.09827263252168646
275,-0.015664635261799176,0.09837714008223665,0.017965968484790387,0.0019836422840215223,-0.03377246730257939
276,0.018643256575395138,-0.02199532126353454,-0.0018090927480249406,-0.04688676340026825,0.051285919548624145
277,-0.0075886154539693326,0.028149020084742408,0.017842974016026,0.04388004953779611,0.032690684694914963
278,0.04620017414969061,0.06395665289392494,0.011137349252578962,-0.0698462608228538,0.01758676820674382
279,0.005672270210073329,-0.0636258318408514,-0.017161219529529082,0.0025347076271953917,0.027094167221544386
280,-0.043956754809652096,-0.022673174040072092,-0.0029795987792654594,0.016565114994895866,-0.05202118487344312
281,-0.009880086333296794,-0.002921634819267588,-0.08051287403696894,0.04757558808677098,-0.0033890986278582447
282,-0.0016396526405887159,-0.051864796583767345,-0.014146391047191328,-0.05256113416434831,0.008009343737422365
283,0.024804670335177144,-0.00801053334311056,-0.04062273320211029,-0.014228980411270395,0.022142821678864194
284,-0.016768432568033922,0.019665484390684662,0.04081488210598824,0.011257121140515091,-0.04834740369594771
285,-0.007659483500312125,0.029704141969762822,-0.050078755964655504,0.03934954681467412,0.019444276196630007
286,0.002243571541225956,0.0010748205283552196,-0.04191433869682043,0.0562952983534785,0.025724933313474457
287,-0.03270910025090394,-0.0024172049759806098,-0.036761214414143026,-0.05479545271103696,0.012698271286401431
288,0.01644561259940673,-0.011490156440343229,0.039209423209352445,-0.01146861605917563,-0.01981591350588097
289,0.002796590676050568,0.0001693462894773179,-0.04657341162267394,0.027231675546356367,0.013306699998912003
290,0.01660020040928903,0.00838050811833827,0.03527025605697361,0.032593817255690063,0.05640689998616135
291,0.030734761635577056,-0.02328113731889053,-0.028197358437389235,0.0022197124578945573,-0.01696622848807937
292,0.01862705850395492,0.005071266402159507,0.07538276474428929,0.001833150703139809,-0.03776822026121089
293,0.003984931771008636,0.0020571817865248088,-0.06896489929670341,0.042244506907145665,0.0504301914390434
294,-0.010129122403174363,-0.0423000898360492,-0.0621920223214624,0.06129206636510998,-0.03959250365319495
295,-0.0284437870312899,-0.05433510748270552,0.07376364946159608,-0.039190916534666755,0.00013478194678321741
296,-0.008855729182693124,-0.006834840067829695,-0.052065156493261704,-0.08609131954694522,0.02103086653560103
297,-0.023085344251293174,0.043110923161073886,-0.02031340161358057,0.05661065987490964,-0.02046584751816191
298,0.0014050166857949783,0.057905367350225154,-0.03522552481679811,-0.006535873876883621,0.008694948653079546
299,-0.0042144881108416455,0.06232929114657147,-0.034742632519684,0.010504228593128299,0.013525078523041256
300,-0.027129045317420074,-0.005931581849589678,0.02317720023803154,0.007568488843419699,-0.038932556379918465
301,0.014618541601752646,-0.036708481411989805,0.051019366261909865,-0.022445740201602213,0.00038668831830026423
302,-0.020067162461800604,0.02712509040829859,-0.049429212366336885,-0.04771430756287063,0.005870885551734345
303,0.04203961226489885,-0.032567182665371,-0.0079264643395046,0.022033305283225543,-0.0011603300852508474
304,0.0016469523315786085,-0.006438229330960249,-0.019446457803834347,-0.04046944106874391,0.045612114671371384
305,-0.007893620224257783,0.017193340639999843,-0.01408159820695571,-0.06994537121231441,-0.045645793558169986
306,0.06155068145211961,-0.011153523320402911,0.07207941227234765,0.018841516673218626,-0.008598758606893499
307,-0.005762045958371013,-0.02020567242270284,0.016563960593052554,-0.05771268876479956,0.030178678398648073
308,0.0331016518937603,0.0008870633340643305,0.021446520597198475,-0.013624267167496042,0.003361209134180823
309,0.004144110304813371,0.020942373915548058,0.010776292603080915,-0.004031035545064947,-0.015122937099843695
310,0.014539765167688273,-0.028777980462256304,-0.046611012656769264,-0.028650675396839187,-0.015484224545789294
311,-0.002053092153354556,0.008900119956219067,0.02186006676898068,-0.034787635481685654,-0.0027507666067285164
312,0.006314447994500514,0.04433478200719203,-0.01719370590317527,-0.054911605462581656,0.025026375431927633
313,-0.007077478172174061,-0.05662490410873844,0.06641218437919151,0.0010814290202728794,-0.0031672318761876844
314,-0.011621582406922949,-0.010921910029838548,-0.009657915129575947,-0.027131176627279006,-0.06262423311711875
315,-0.010959390126073167,0.050264699457746344,0.009123173551437824,-0.00024356881698650774,-0.02577839459037457
316,0.03667504555338616,-0.03940193267750777,0.013122478828413341,-0.011351674968513862,0.007761025699252987
317,-0.02150796691886509,-0.07947086933960255,-0.10199922958404578,-0.013319481925027979,-0.004826280023445791
318,0.03250735560624734,0.06906891387640374,0.0005026120489797677,0.05827043353020314,-0.03879633341931403
319,-0.0446717601279803,0.025049064577037497,-0.013389815883449632,-0.030429447295590273,0.019652174783864225
320,-0.015008142369391157,-0.0423451803564356,0.05182085399851509,-0.0024737156706781532,-0.04250150248333815
321,0.012057213806851787,-0.005775527931489624,-0.04715146962541347,0.01316120634760094,0.009027376377172661
322,0.003079347422905075,0.031911229469891625,0.01926940880252974,-0.006080872242063457,0.004303340018506864
323,0.028325878183079023,-0.04434979949065389,0.0036223130966751386,0.040865398796126384,-0.07974415972216127
324,0.0003239079884608128,0.014613246090709173,-0.03242550992722236,0.025228628394964838,0.00999599017925668
325,0.034074932445779305,-0.0880575826620835,-0.014316065556062357,-0.05595558532404953,-0.0023268578537908903
326,0.024542216203811643,0.009907695316702148,0.03302063679679993,0.014408490487918606,0.03767369246354717
327,-0.0028850405625210802,0.021815147056652898,-0.021653564499364123,-0.059219812983036954,0.007294251773909938
328,0.015865121151823768,-0.03276883066328968,0.047913238420429355,-0.04856617773583245,-0.03411886265866445
329,-0.013122841309334887,0.033301447806186324,-0.013212458509655908,0.08320066589456229,0.026144062963942533
330,0.008427621023098622,-0.022592982683170174,-0.025004695641297515,-0.019447509044678526,0.04188573307671632
331,0.017984192284310366,-0.06844496971037285,-0.061244081820443046,-0.07576255162806408,-0.005607385405082438
332,-0.03097126301333191,0.048925593712677067,-0.05087695587583511,-0.07058069549735721,0.048046161326881595
333,0.021342658939234302,-0.01913576443513831,-0.049367499841244784,-0.02042232766487501,0.03905600081058083
334,-0.0012293088192060868,-0.0008227866436229438,0.020975186886565984,-0.02527678519229223,0.016456743840510983
335,0.019151604757058117,-0.004249620747251159,0.07580103239789153,-0.03355112320035513,0.007896231015699813
336,-0.02127878422660265,-0.025518385835971866,0.034184724276661776,0.002675871499956561,0.04491384510897539
337,-0.03643206445275469,-0.02505485675099329,-0.06373349968172241,-0.026087670485442613,0.017955808191701863
338,-0.012062830382499603,-0.016525286623761456,0.04782812301621597,0.10641593394180632,-0.0509007619464508
339,0.019412690242566595,-0.008140094571759786,0.026459302143047488,-0.007943349301595556,0.005607269158691918
340,0.01784550920645451,-0.022183868373327455,-0.023669427598561894,-0.027074207479521342,0.09806997650383108
341,-0.058985021655891715,-0.05150716271074858,0.06612174128188339,0.0708982620457294,0.03638386584522236
342,-0.045661338807564886,0.0019274375743462118,-0.05460104703063395,-0.021339168575461278,-0.007302608859329788
343,0.043115618389831654,0.02227047570521091,0.025702564020877155,0.038341938825427975,-0.04082950879813267
344,-0.031129515433547215,0.024448361562841064,-0.06318676389084513,-0.02813372583511057,-0.027768482701363756
345,0.021022473882366097,-0.045691751319105314,0.0016387299348894178,0.014353891531058066,0.04464958577891093
346,0.08105140431639232,0.05428982037797904,-0.04799632533656621,-0.004771891649227124,-0.06660932224875882
347,-0.03160921260538299,-0.043166269591785864,-0.012857146137905399,-0.007655357441202987,-0.014812113574610347
348,-0.007853610150544033,0.011373662804015604,0.015194452917543276,-0.0022428233653213232,-0.03601102575250028
349,0.016440158537969676,-0.0011519771321231703,0.017508100500648386,-0.04657557689412316,0.05704271840507549
350,0.038806905317640666,0.036445077009635785,-0.06391766232748744,0.025596277058074046,-0.03395119584066556
351,-0.0312854514289095,-0.012275045542033333,0.00026293011251930353,-0.04637594255736731,0.02624712783331217
352,0.0071018691887371425,0.022068628313079562,0.027629561718593078,-4.099551634902977e-05,-0.011628073837356461
353,0.005031966598158239,0.019227459148865776,-0.039926459617913024,0.03084841983973876,0.037502103389988314
354,-0.008605740324070025,0.002446030285658655,-0.013379565536149385,0.007922809438707483,0.02248489453762869
355,-0.01714562885407446,0.0020080889321154385,-0.009704053821015734,-0.01372823992113994,0.058239608340962735
356,-0.0010455797154419813,0.05458075640290507,-0.014528241718080289,-0.0759787285562765,0.0318513516776395
357,-0.016849788077959532,-0.055773880669391596,0.0031986847605956145,0.040572755808440865,-0.028500277840972834
358,0.01781762809796553,0.025944225227293845,-0.04767720677730136,0.0023747403735316884,-0.007758091686977135
359,-0.004352552768419914,-0.016125138943638,-0.02564180520234921,-0.04858834580202211,-0.0005222964413630592
360,0.03855661949175482,0.027773745222158794,-0.03576228222589149,0.07033853899680462,0.04373411953118794
361,-0.011033911005687758,0.07363723708914915,0.009126280555467575,-0.027206035097753288,0.008521849026367732
362,0.04876723780757034,-0.001483509985819545,0.0036410696360655546,0.000355062374582207,-0.0018693339127877889
363,0.011945713831780084,0.04755410130299048,-0.040140565467404604,0.07925555889785543,0.005133948976722499
364,-0.012466870794860956,0.03191238597208594,-0.008619824020343336,0.007929383066705247,0.015743572624927878
365,0.02781854940485906,0.014572155637458664,-0.012461533856459664,-0.05423085119890567,0.024298233077326876
366,0.025801386383178918,-0.01766373486718414,0.02496526500442351,-0.005426369938680314,0.054424259371034
367,0.012659632327748754,0.05355393018509085,-0.027126090276438777,0.01576383975385246,0.02619364801669749
368,0.05338600899382472,0.07963290183644223,-0.051604629178428146,-0.05211690540470453,-0.01877044747559728
369,-0.030633174621724532,0.016825937286500302,0.012141143363169753,-0.03875665857501631,0.007857347673834572
370,-0.01014770014976665,-0.040706462653037186,-0.0429559550530539,-0.04073547728361657,0.015564330403043322
371,-0.005841539082644007,0.00514679573662354,0.013075350794586087,0.018903965282462208,0.04917534558096966
372,-0.0031521099382958336,0.005486896841312101,-0.0019246430830178393,0.0029874610027832964,-0.04771687508545388
373,-0.025834317692167656,-0.021852058058790796,0.0026131578167974956,-0.033037349543290455,-0.008571045962710482
374,-0.04380623815156548,-0.011149485838942815,0.023799522720716115,-0.04925427848648746,-0.020330633375087608
375,0.00824739297797985,0.027636277451206507,0.020094603341418958,0.05328793592019153,-0.006136950477196326
376,-0.0777131818069378,-0.06082657604457106,-0.02092923421095702,-0.01218370011874778,-0.0452715882242266
377,0.004750080135558093,-0.01012545522341626,0.09899677861619087,-0.09136207198372451,-0.06391787102799487
378,-0.014611606308511115,-0.004617563396328923,0.006720078066941443,-0.04656947332870107,0.02794273775809823
379,0.0272067991426434,0.008575229991663338,-0.06259116952681273,0.035594403289656046,0.0056510666265604925
380,-0.05869988889504042,0.012277808875782505,-0.0368022911565061,0.0068063956265213485,-0.0029799089817576507
381,0.03975458011511557,0.006569062285593609,0.003345674343148655,0.018872438442638452,0.02642140107442354
382,0.002288954337130805,-0.008553845482597447,0.017832908770414862,0.036480810644746314,-0.06079144583815848
383,0.029449532043682607,0.012339848561012312,0.00608256110546505,0.05805249767995404,0.04137059694908455
384,0.004557942463129683,-0.051231758026115154,-0.11564573702415616,0.10381112017268572,-0.04642597362892583
385,0.023734104348207795,-0.026663135016069116,0.0661604728932461,-0.0354716347002427,-0.03146993592039017
386,0.027574058595921977,0.02666892260035133,0.05083089942954897,-0.014672669231845278,0.0008885410561395961
387,0.007891302999287933,-0.0014032590493111632,-0.0040653845996931675,0.048005191853247496,-0.007394656379806339
388,0.004071180017981055,0.038820631528706614,0.042503342357754596,0.05896006395861894,-0.023446179429156732
389,0.05051939545383172,0.003999966325109508,-0.024607874060173066,-0.026088762722198643,0.02814769088966989
390,0.015398982659428812,0.08120276433126375,-0.017057241088121802,-0.0717536183217947,0.03249685496791922
391,-0.04038990178533486,0.02631036416504305,-0.020468212692452824,-0.028022648544308307,-0.06199089152722964
392,0.010673067329071279,0.0319625398144608,-0.05371426977762931,-0.04109804354916303,-0.017476134327938545
393,-0.022420451529379493,-0.042543314634797075,-0.044154255957503996,0.03136345836599886,-0.041000424516916316
394,-0.015760181611782463,-0.07029111376250684,0.006585544765865017,-0.09293405818591718,0.026671440362141554
395,-0.003961295131207701,0.012441928045632773,0.011532035504629126,0.004015183635762174,-0.12790354820927136
396,-0.013052501274790972,0.0074715716862430726,-0.07465784124259171,0.07951523082264131,0.060298193085235756
397,-0.0005561357873180338,-0.02247930919105584,-0.07011187763855445,0.03610095325902582,-0.047576940018765466
398,0.02183520446362449,-0.02383129668250123,-0.006641904035486334,0.05361772787080994,0.044220991721612604
399,0.04461256440117638,-0.02848402290935403,0.041333767025311004,-0.00714302980809654,-0.0598882943712183
400,-0.0328125497447774,-0.0013137315720823427,0.009236332978101777,0.01814450397397225,0.011789728725026365
401,0.033150180001389924,0.0035359163467190667,-0.013899550365958337,0.044992140611927384,-0.006438008882047949
402,-0.0046041372250052275,0.07759720144116357,-0.09153381558863366,0.046077406798775575,0.024648961491077367
403,-0.009149236312605256,0.03230208554311796,-0.0077281337022982195,-0.024132726774149526,0.0072143034206900575
404,0.021641297486689602,-0.035502253016049035,-0.027361116401403856,-0.021955653382604655,-0.05406450233755528
405,0.04965596324827718,0.026128462271191654,0.021919908617367978,0.06956811930581153,-0.019207624421366053
406,0.005047856108751745,0.05808382357186674,-0.011089953424730148,0.000774562838639505,0.006578131546610315
407,0.023256716840940904,0.01423212292756516,-0.054602987040323056,-0.010696915261060466,-0.026241946816335678
408,-0.021739521997189377,0.00730431947822306,-0.02747469851421245,-0.011155526961203699,0.0014110677355598789
409,-0.0028029107987980403,0.040419903808657606,0.04772546296095751,-0.011376364005917006,-0.013017554367514207
410,0.015796358530128764,0.0025835558643867614,-0.00389228138827624,0.0770925453709407,0.015582652566015744
411,0.04821850842109453,0.03876836982536351,-0.008303927806274227,0.08146010995793601,-0.0002610488052407836
412,-0.006287259755598404,0.02402325847636104,0.05893362061525838,0.06320335183154817,0.013163910302927748
413,0.010081064411539012,0.039650323071765525,-0.0560181506363681,-0.02877309600047493,0.00467867130640031
414,0.03759255800619482,-0.024907429168611606,0.0024341235417525975,-0.03891302017302782,-0.05206003594133654
415,-0.013978380514785367,-0.03680723804153404,-0.030582950318456543,0.011053655167979938,-0.033757568824704764
416,-0.030502889767123592,0.017185124699745667,0.05793690009780254,0.0363288301763479,0.009932634470853578
417,-0.03045177994926105,0.06710071880618856,0.00099325053290035,-0.063870401861776,-0.023423082346966297
418,0.02604600504483224,0.009981880273408544,-0.04886978088914621,-0.035289380120231806,-0.013305633724035398
419,0.009488475465708237,0.09625410681765371,-0.05537645772381526,-0.0436022947928872,0.0551784289939596
420,0.018660000669551837,0.08770610890261488,-0.06143992457019656,0.05000156766388637,-0.04272350650661255
421,0.035934437509465664,-0.06537887992497311,-0.07396919689762732,0.004169247864922593,0.025812463634683716
422,0.04532059639431957,0.035904938237851694,-0.09306449903943265,0.09328638244239722,-0.05254810538247931
423,0.013883959838298307,0.03909913490504606,0.007127080759848281,0.05438359696586818,0.03479121056457472
424,0.007900443629769657,0.012652037257084395,0.0019729347248287152,0.006589105640310653,-0.03969839468176713
425,0.011887914498104394,-0.010629602804918472,0.01629539320303073,0.008898464007646557,0.044867758111558034
426,-0.033049367644862646,-0.0012905215847225735,-0.04161943155681595,0.00012162432335059356,0.002598127781317506
427,0.025198127515948954,-0.0478375966380444,0.05898378757808715,0.06501098876232043,-0.01991775449157883
428,-0.021854770903816555,-0.01784329700520573,0.036135325529929256,-0.03308901610932727,-0.023082422945463758
429,-0.032605051518897005,-0.080875435341982,0.03838791963415151,0.05099141299659708,0.00044009857839036673
430,0.02589259076770297,0.07855694093074958,-0.03958191066162495,-0.05027820758996611,0.049001119424434546
431,-0.005182557440865763,-0.0029889751302355633,0.026960756350678586,7.024087875166611e-05,-0.008249785804802984
432,-0.004021965182399612,0.024132800535230082,0.013881216100581628,0.03315063656438107,0.02365218360513651
433,0.0426248732621797,0.05931352120500479,0.07624287565157242,-0.02489849941692652,0.03624282471851885
434,-0.022035304113638295,-0.027262622023587178,-0.062201518773851945,0.05339122813751529,0.037986059638195145
435,-0.02104491739773206,-0.004415021317109083,0.028796432146827335,-0.030980468285736938,-0.016512912928085578
436,0.07220087161547938,0.025217641329217583,-0.022865503977437588,-0.02107958221928499,-0.04469649562528003
437,-0.03136875730183026,-0.011668538563929246,-0.04726569119206009,0.011692021065750772,0.01981458769413383
438,0.010286657865109208,0.0190664166443937,0.03458452674529953,-0.00022384015678696915,-0.04449839988925239
439,-0.006448565858031286,-0.0023744433646919784,-0.04827333808116937,-0.04213461122817771,0.03567951722761855
440,0.0388532120875507,0.0269985712238874,-0.007510569343535942,-0.01871901107902972,0.01426059190092657
441,-0.11330607790436067,-0.0229958357671819,-0.04111285740410249,-0.027548987977377766,-0.012629699607800634
442,-0.018969450897505465,0.03557917181591194,-0.011081843898391714,0.00917870972946536,-0.02978339015937295
443,0.014082089226642294,-0.04388078333462418,0.015367283076057059,0.03505848865553803,0.03338950097595047
444,0.006629490317042101,-0.0015858779662793342,-0.0191824842921358,-0.015113832239761163,0.005041259703189497
445,0.011919795580881729,-0.005093483002966741,0.021916260974309678,-0.01836610640964806,0.027081943655095708
446,-0.04744174651843498,-0.011742200224596724,0.008423059312596244,-0.030868920965023396,-0.0017297966386053167
447,-0.007430354048698011,-0.0010649547031328192,0.023744869707924776,-0.03843218187579953,-0.06735442875942688
448,0.015085384066273279,0.033849033881943026,0.023817944491108245,0.04304118604393877,0.10943519992515938
449,0.014364337675583132,-0.005547962857888857,-0.05524919234317641,-0.02273105030631784,-0.02263468602670545
